"","species","outcrossing_rate"
"7","Agalinis neoscotica","mixed"
"9","Ainsliaea cordifolia","outcrossing"
"11","Akebia quinata","outcrossing"
"12","Albizia julibrissin","outcrossing"
"16","Allium schoenoprasum","outcrossing"
"19","Alnus alnobetula","outcrossing"
"20","Aloe thraskii","mixed"
"23","Alstroemeria aurea","mixed"
"30","Annona crassiflora","outcrossing"
"32","Apium graveolens","mixed"
"33","Aquilegia canadensis","mixed"
"34","Arabidopsis thaliana","selfing"
"37","Arum maculatum","outcrossing"
"41","Avicennia marina","mixed"
"47","Begonia heracleifolia","mixed"
"51","Beta vulgaris","mixed"
"52","Bixa orellana","mixed"
"53","Borago officinalis","selfing"
"54","Brasenia schreberi","mixed"
"55","Bretschneidera sinensis","mixed"
"56","Bruguiera gymnorhiza","mixed"
"57","Buddleja davidii","outcrossing"
"61","Byrsonima crassifolia","selfing"
"69","Cardiocrinum cordatum","mixed"
"70","Carex laxiflora","selfing"
"72","Caryocar brasiliense","outcrossing"
"74","Catharanthus roseus","mixed"
"79","Chimaphila umbellata","outcrossing"
"80","Chimonanthus praecox","mixed"
"83","Cinnamomum camphora","outcrossing"
"84","Cirsium pitcheri","mixed"
"85","Clarkia xantiana","mixed"
"92","Coffea arabica","mixed"
"100","Corrigiola litoralis","selfing"
"109","Cypripedium calceolus","outcrossing"
"114","Datisca glomerata","mixed"
"118","Diapensia lapponica","mixed"
"123","Dryas octopetala","mixed"
"127","Eriogonum arborescens","mixed"
"128","Eryngium alpinum","outcrossing"
"131","Eucalyptus cladocalyx","mixed"
"134","Fagus grandifolia","outcrossing"
"136","Filipendula vulgaris","outcrossing"
"145","Gomortega keule","mixed"
"147","Gossypium hirsutum","mixed"
"155","Helianthus annuus","mixed"
"158","Hevea brasiliensis","mixed"
"172","Juglans mandshurica","outcrossing"
"173","Jumellea fragrans","mixed"
"174","Juncus effusus","selfing"
"176","Kalmia latifolia","outcrossing"
"183","Larrea tridentata","mixed"
"186","Limnanthes douglasii","outcrossing"
"189","Liriodendron chinense","mixed"
"195","Malpighia emarginata","outcrossing"
"196","Manihot esculenta","outcrossing"
"197","Manilkara zapota","outcrossing"
"198","Marathrum rubrum","selfing"
"201","Medicago sativa","outcrossing"
"205","Miconia affinis","outcrossing"
"211","Moringa oleifera","mixed"
"213","Myristica fragrans","outcrossing"
"215","Myrtus communis","mixed"
"217","Nelumbo lutea","mixed"
"218","Nelumbo nucifera","outcrossing"
"223","Nothapodytes nimmoniana","mixed"
"224","Nothofagus dombeyi","outcrossing"
"227","Nymphoides peltata","mixed"
"232","Olea europaea","outcrossing"
"233","Oryza sativa","selfing"
"237","Panax quinquefolius","mixed"
"238","Pandanus tectorius","outcrossing"
"240","Peritoma arborea","outcrossing"
"243","Petunia axillaris","mixed"
"256","Pitcairnia albiflos","outcrossing"
"258","Plantago lanceolata","outcrossing"
"268","Posidonia australis","mixed"
"273","Prunus persica","mixed"
"275","Qualea grandiflora","outcrossing"
"276","Quercus rubra","outcrossing"
"284","Rhizophora stylosa","mixed"
"286","Roridula dentata","selfing"
"287","Roridula gorgonias","selfing"
"295","Santalum spicatum","outcrossing"
"296","Sarracenia purpurea","outcrossing"
"300","Schisandra chinensis","mixed"
"301","Schizanthus grahamii","mixed"
"305","Sextonia rubra","outcrossing"
"306","Silene vulgaris","mixed"
"308","Sinojackia xylocarpa","outcrossing"
"309","Solanum dulcamara","mixed"
"311","Spergularia marina","selfing"
"314","Spondias tuberosa","outcrossing"
"319","Swietenia macrophylla","outcrossing"
"321","Tacca chantrieri","selfing"
"324","Tectona grandis","outcrossing"
"327","Tetratheca aphylla","outcrossing"
"330","Theobroma cacao","mixed"
"334","Tragopogon dubius","selfing"
"337","Trillium erectum","mixed"
"342","Turnera ulmifolia","selfing"
"346","Valeriana officinalis","outcrossing"
"348","Verbascum thapsus","mixed"
"351","Viola pubescens","mixed"
"352","Vitex negundo","outcrossing"
"355","Vriesea carinata","mixed"
"356","Warburgia ugandensis","outcrossing"
"357","Wurmbea biglandulosa","outcrossing"
"360","Zea mays","outcrossing"
"361","Zelkova serrata","outcrossing"
"362","Zostera marina","mixed"
